Symbol,PN,Type,Date,Volatility,
NG,N/A,QMLE-Trade,2019-06-17,0.331034,0.020853182
NG,N/A,QMLE-Trade,2019-06-18,0.276182,0.017397831
NG,N/A,QMLE-Trade,2019-06-19,0.299708,0.018879829
NG,N/A,QMLE-Trade,2019-06-20,0.381466,0.024030099
NG,N/A,QMLE-Trade,2019-06-21,0.323289,0.020365293
NG,N/A,QMLE-Trade,2019-06-24,0.329364,0.020747982
NG,N/A,QMLE-Trade,2019-06-25,0.315498,0.019874506
NG,N/A,QMLE-Trade,2019-06-26,0.306655,0.019317449
NG,N/A,QMLE-Trade,2019-06-27,0.300778,0.018947233
NG,N/A,QMLE-Trade,2019-06-28,0.285192,0.017965407
NG,N/A,QMLE-Trade,2019-07-01,0.346725,0.021841622
NG,N/A,QMLE-Trade,2019-07-02,0.323364,0.020370017
NG,N/A,QMLE-Trade,2019-07-03,0.312022,0.019655538
NG,N/A,QMLE-Trade,2019-07-05,0.368899,0.023238453
NG,N/A,QMLE-Trade,2019-07-08,0.385477,0.024282769
NG,N/A,QMLE-Trade,2019-07-09,0.33329,0.020995297
NG,N/A,QMLE-Trade,2019-07-10,0.339096,0.02136104
NG,N/A,QMLE-Trade,2019-07-11,0.439909,0.027711662
NG,N/A,QMLE-Trade,2019-07-15,0.389364,0.024527627
NG,N/A,QMLE-Trade,2019-07-16,0.320856,0.020212028
NG,N/A,QMLE-Trade,2019-07-17,0.276878,0.017441675
NG,N/A,QMLE-Trade,2019-07-18,0.396961,0.025006193
NG,N/A,QMLE-Trade,2019-07-19,0.289916,0.018262991
NG,N/A,QMLE-Trade,2019-07-22,0.417112,0.026275586
NG,N/A,QMLE-Trade,2019-07-23,0.272852,0.01718806
NG,N/A,QMLE-Trade,2019-07-24,0.225143,0.014182676
NG,N/A,QMLE-Trade,2019-07-25,0.257448,0.0162177
NG,N/A,QMLE-Trade,2019-07-26,0.279835,0.017627948
NG,N/A,QMLE-Trade,2019-07-29,0.288334,0.018163335
NG,N/A,QMLE-Trade,2019-07-30,0.248629,0.015662155
NG,N/A,QMLE-Trade,2019-07-31,0.354519,0.022332598
NG,N/A,QMLE-Trade,2019-08-01,0.581166,0.036610017
NG,N/A,QMLE-Trade,2019-08-02,0.449081,0.028289444
NG,N/A,QMLE-Trade,2019-08-05,0.462783,0.029152589
NG,N/A,QMLE-Trade,2019-08-06,0.439713,0.027699315
NG,N/A,QMLE-Trade,2019-08-07,0.415508,0.026174544
NG,N/A,QMLE-Trade,2019-08-08,0.411877,0.025945812
NG,N/A,QMLE-Trade,2019-08-09,0.440833,0.027769869
NG,N/A,QMLE-Trade,2019-08-12,0.387828,0.024430868
NG,N/A,QMLE-Trade,2019-08-13,0.37983,0.023927041
NG,N/A,QMLE-Trade,2019-08-14,0.36076,0.022725744
NG,N/A,QMLE-Trade,2019-08-15,0.455193,0.028674464
NG,N/A,QMLE-Trade,2019-08-16,0.308914,0.019459753
NG,N/A,QMLE-Trade,2019-08-19,0.337544,0.021263273
NG,N/A,QMLE-Trade,2019-08-20,0.3468,0.021846347
NG,N/A,QMLE-Trade,2019-08-21,0.323047,0.020350048
NG,N/A,QMLE-Trade,2019-08-22,0.327729,0.020644986
NG,N/A,QMLE-Trade,2019-08-23,0.276096,0.017392413
NG,N/A,QMLE-Trade,2019-08-26,0.358931,0.022610528
NG,N/A,QMLE-Trade,2019-08-27,0.272028,0.017136153
NG,N/A,QMLE-Trade,2019-08-28,0.317763,0.020017187
NG,N/A,QMLE-Trade,2019-08-29,0.36211,0.022810786
NG,N/A,QMLE-Trade,2019-08-30,0.316512,0.019938382
NG,N/A,QMLE-Trade,2019-09-03,0.368205,0.023194735
NG,N/A,QMLE-Trade,2019-09-04,0.317643,0.020009628
NG,N/A,QMLE-Trade,2019-09-05,0.429026,0.027026098
NG,N/A,QMLE-Trade,2019-09-06,0.354175,0.022310928
NG,N/A,QMLE-Trade,2019-09-09,0.339788,0.021404632
NG,N/A,QMLE-Trade,2019-09-10,0.350403,0.022073314
NG,N/A,QMLE-Trade,2019-09-11,0.343757,0.021654656
NG,N/A,QMLE-Trade,2019-09-12,0.378364,0.023834692
NG,N/A,QMLE-Trade,2019-09-13,0.324744,0.020456949
NG,N/A,QMLE-Trade,2019-09-16,0.400678,0.025240342
NG,N/A,QMLE-Trade,2019-09-17,0.390441,0.024595471
NG,N/A,QMLE-Trade,2019-09-18,0.334685,0.021083173
NG,N/A,QMLE-Trade,2019-09-19,0.36475,0.02297709
NG,N/A,QMLE-Trade,2019-09-20,0.330847,0.020841402
NG,N/A,QMLE-Trade,2019-09-23,0.316465,0.019935421
NG,N/A,QMLE-Trade,2019-09-24,0.315749,0.019890317
NG,N/A,QMLE-Trade,2019-09-25,0.34478,0.021719099
NG,N/A,QMLE-Trade,2019-09-26,0.42501,0.026773113
NG,N/A,QMLE-Trade,2019-09-27,0.315051,0.019846348
NG,N/A,QMLE-Trade,2019-09-30,0.28144,0.017729054
NG,N/A,QMLE-Trade,2019-10-01,0.31369,0.019760613
NG,N/A,QMLE-Trade,2019-10-02,0.337054,0.021232406
NG,N/A,QMLE-Trade,2019-10-03,0.470641,0.029647596
NG,N/A,QMLE-Trade,2019-10-04,0.417043,0.02627124
NG,N/A,QMLE-Trade,2019-10-07,0.46509,0.029297916
NG,N/A,QMLE-Trade,2019-10-08,0.369934,0.023303652
NG,N/A,QMLE-Trade,2019-10-09,0.318353,0.020054354
NG,N/A,QMLE-Trade,2019-10-10,0.351865,0.022165412
NG,N/A,QMLE-Trade,2019-10-11,0.394762,0.024867669
NG,N/A,QMLE-Trade,2019-10-14,0.429513,0.027056776
NG,N/A,QMLE-Trade,2019-10-15,0.384221,0.024203648
NG,N/A,QMLE-Trade,2019-10-16,0.411495,0.025921748
NG,N/A,QMLE-Trade,2019-10-17,0.386703,0.024359999
NG,N/A,QMLE-Trade,2019-10-18,0.368055,0.023185286
NG,N/A,QMLE-Trade,2019-10-22,0.40443,0.025476695
NG,N/A,QMLE-Trade,2019-10-23,0.344992,0.021732453
NG,N/A,QMLE-Trade,2019-10-24,0.271336,0.017092561
NG,N/A,QMLE-Trade,2019-10-25,0.284771,0.017938887
NG,N/A,QMLE-Trade,2019-10-28,0.391008,0.024631189
NG,N/A,QMLE-Trade,2019-10-29,0.430535,0.027121156
NG,N/A,QMLE-Trade,2019-10-31,0.448239,0.028236403
NG,N/A,QMLE-Trade,2019-11-01,0.447001,0.028158416
NG,N/A,QMLE-Trade,2019-11-04,0.43687,0.027520223
NG,N/A,QMLE-Trade,2019-11-05,0.384951,0.024249634
NG,N/A,QMLE-Trade,2019-11-06,0.372315,0.02345364
NG,N/A,QMLE-Trade,2019-11-07,0.525844,0.033125058
NG,N/A,QMLE-Trade,2019-11-08,0.414426,0.026106384
NG,N/A,QMLE-Trade,2019-11-11,0.385615,0.024291462
NG,N/A,QMLE-Trade,2019-11-12,0.345851,0.021786565
NG,N/A,QMLE-Trade,2019-11-13,0.310412,0.019554118
NG,N/A,QMLE-Trade,2019-11-14,0.477569,0.030084019
NG,N/A,QMLE-Trade,2019-11-18,0.372507,0.023465735
NG,N/A,QMLE-Trade,2019-11-19,0.341771,0.021529549
NG,N/A,QMLE-Trade,2019-11-21,0.347151,0.021868457
NG,N/A,QMLE-Trade,2019-11-22,0.339835,0.021407593
NG,N/A,QMLE-Trade,2019-11-25,0.405186,0.025524319
NG,N/A,QMLE-Trade,2019-11-26,0.356726,0.022471626
NG,N/A,QMLE-Trade,2019-11-27,0.339789,0.021404695
NG,N/A,QMLE-Trade,2019-11-29,0.473256,0.029812326
NG,N/A,QMLE-Trade,2019-12-02,0.476481,0.030015482
NG,N/A,QMLE-Trade,2019-12-03,0.455197,0.028674716
NG,N/A,QMLE-Trade,2019-12-04,0.489745,0.030851035
NG,N/A,QMLE-Trade,2019-12-05,0.439026,0.027656038
NG,N/A,QMLE-Trade,2019-12-06,0.407129,0.025646716
NG,N/A,QMLE-Trade,2019-12-09,0.549977,0.034645294
NG,N/A,QMLE-Trade,2019-12-10,0.3759,0.023679474
NG,N/A,QMLE-Trade,2019-12-11,0.371529,0.023404127
NG,N/A,QMLE-Trade,2019-12-12,0.424825,0.02676146
NG,N/A,QMLE-Trade,2019-12-13,0.422686,0.026626715
NG,N/A,QMLE-Trade,2019-12-16,0.345706,0.021777431
NG,N/A,QMLE-Trade,2019-12-17,0.370811,0.023358897
NG,N/A,QMLE-Trade,2019-12-18,0.323109,0.020353954
NG,N/A,QMLE-Trade,2019-12-19,0.378858,0.023865811
NG,N/A,QMLE-Trade,2019-12-20,0.315614,0.019881813
NG,N/A,QMLE-Trade,2019-12-23,0.319642,0.020135553
NG,N/A,QMLE-Trade,2019-12-24,0.325943,0.020532479
NG,N/A,QMLE-Trade,2019-12-26,0.293176,0.018468352
NG,N/A,QMLE-Trade,2019-12-27,0.452607,0.028511561
NG,N/A,QMLE-Trade,2019-12-30,0.306861,0.019330426
NG,N/A,QMLE-Trade,2019-12-31,0.317601,0.020006982
NG,N/A,QMLE-Trade,2020-01-02,0.329285,0.020743005
NG,N/A,QMLE-Trade,2020-01-03,0.417313,0.026288248
NG,N/A,QMLE-Trade,2020-01-06,0.360261,0.02269431
NG,N/A,QMLE-Trade,2020-01-07,0.317269,0.019986068
NG,N/A,QMLE-Trade,2020-01-08,0.358301,0.022570841
NG,N/A,QMLE-Trade,2020-01-09,0.392311,0.02471327
NG,N/A,QMLE-Trade,2020-01-10,0.358667,0.022593897
NG,N/A,QMLE-Trade,2020-01-13,0.347717,0.021904112
NG,N/A,QMLE-Trade,2020-01-14,0.355657,0.022404285
NG,N/A,QMLE-Trade,2020-01-16,0.389699,0.02454873
NG,N/A,QMLE-Trade,2020-01-17,0.345619,0.021771951
NG,N/A,QMLE-Trade,2020-01-21,0.440638,0.027757585
NG,N/A,QMLE-Trade,2020-01-22,0.389741,0.024551375
NG,N/A,QMLE-Trade,2020-01-23,0.354207,0.022312944
NG,N/A,QMLE-Trade,2020-01-24,0.353166,0.022247367
NG,N/A,QMLE-Trade,2020-01-27,0.407454,0.025667189
NG,N/A,QMLE-Trade,2020-01-28,0.384811,0.024240814
NG,N/A,QMLE-Trade,2020-01-29,0.337728,0.021274864
NG,N/A,QMLE-Trade,2020-01-30,0.378428,0.023838723
NG,N/A,QMLE-Trade,2020-01-31,0.344802,0.021720484
NG,N/A,QMLE-Trade,2020-02-04,0.390374,0.024591251
NG,N/A,QMLE-Trade,2020-02-05,0.399031,0.02513659
NG,N/A,QMLE-Trade,2020-02-06,0.41764,0.026308847
NG,N/A,QMLE-Trade,2020-02-07,0.367848,0.023172246
NG,N/A,QMLE-Trade,2020-02-10,0.340898,0.021474555
NG,N/A,QMLE-Trade,2020-02-11,0.330646,0.02082874
NG,N/A,QMLE-Trade,2020-02-12,0.343713,0.021651884
NG,N/A,QMLE-Trade,2020-02-13,0.354527,0.022333102
NG,N/A,QMLE-Trade,2020-02-14,0.358743,0.022598685
NG,N/A,QMLE-Trade,2020-02-18,0.357303,0.022507973
NG,N/A,QMLE-Trade,2020-02-19,0.323714,0.020392065
NG,N/A,QMLE-Trade,2020-02-20,0.450411,0.028373226
NG,N/A,QMLE-Trade,2020-02-25,0.269125,0.016953281
NG,N/A,QMLE-Trade,2020-02-26,0.36454,0.022963861
NG,N/A,QMLE-Trade,2020-02-27,0.477231,0.030062727
NG,N/A,QMLE-Trade,2020-02-28,0.590781,0.037215705
NG,N/A,QMLE-Trade,2020-03-02,0.588368,0.0370637
NG,N/A,QMLE-Trade,2020-03-03,0.56137,0.035362986
NG,N/A,QMLE-Trade,2020-03-04,0.464954,0.029289349
NG,N/A,QMLE-Trade,2020-03-05,0.444571,0.028005341
NG,N/A,QMLE-Trade,2020-03-06,0.461307,0.02905961
NG,N/A,QMLE-Trade,2020-03-09,0.780921,0.049193399
NG,N/A,QMLE-Trade,2020-03-10,0.727657,0.045838082
NG,N/A,QMLE-Trade,2020-03-11,0.755055,0.047563994
NG,N/A,QMLE-Trade,2020-03-12,0.994174,0.062627075
NG,N/A,QMLE-Trade,2020-03-13,0.864907,0.05448402
NG,N/A,QMLE-Trade,2020-03-16,0.736468,0.046393123
NG,N/A,QMLE-Trade,2020-03-17,0.559639,0.035253943
NG,N/A,QMLE-Trade,2020-03-18,0.810485,0.051055756
NG,N/A,QMLE-Trade,2020-03-19,0.832891,0.052467201
NG,N/A,QMLE-Trade,2020-03-20,0.933211,0.058786767
NG,N/A,QMLE-Trade,2020-03-23,0.701718,0.044204079
NG,N/A,QMLE-Trade,2020-03-24,0.630993,0.039748823
NG,N/A,QMLE-Trade,2020-03-25,0.609616,0.038402198
NG,N/A,QMLE-Trade,2020-03-26,0.710222,0.044739781
NG,N/A,QMLE-Trade,2020-03-27,0.462364,0.029126194
NG,N/A,QMLE-Trade,2020-03-30,0.514356,0.032401382
NG,N/A,QMLE-Trade,2020-03-31,0.621183,0.039130851
NG,N/A,QMLE-Trade,2020-04-01,0.596461,0.037573511
NG,N/A,QMLE-Trade,2020-04-02,0.691597,0.043566516
NG,N/A,QMLE-Trade,2020-04-03,0.640212,0.040329565
NG,N/A,QMLE-Trade,2020-04-06,0.719353,0.04531498
NG,N/A,QMLE-Trade,2020-04-07,0.668018,0.042081179
NG,N/A,QMLE-Trade,2020-04-08,0.788303,0.049658421
NG,N/A,QMLE-Trade,2020-04-09,0.780982,0.049197242
NG,N/A,QMLE-Trade,2020-04-13,0.721633,0.045458606
NG,N/A,QMLE-Trade,2020-04-14,0.558495,0.035181878
NG,N/A,QMLE-Trade,2020-04-15,0.573542,0.03612975
NG,N/A,QMLE-Trade,2020-04-16,0.742148,0.04675093
NG,N/A,QMLE-Trade,2020-04-17,0.789441,0.049730109
NG,N/A,QMLE-Trade,2020-04-20,0.894497,0.056348015
NG,N/A,QMLE-Trade,2020-04-22,0.819393,0.051616907
NG,N/A,QMLE-Trade,2020-04-23,0.711351,0.044810901
NG,N/A,QMLE-Trade,2020-04-24,0.710643,0.044766301
NG,N/A,QMLE-Trade,2020-04-27,0.833783,0.052523392
NG,N/A,QMLE-Trade,2020-04-28,0.822263,0.0517977
NG,N/A,QMLE-Trade,2020-04-29,0.665196,0.041903409
NG,N/A,QMLE-Trade,2020-04-30,0.724307,0.045627052
NG,N/A,QMLE-Trade,2020-05-04,0.589801,0.037153971
NG,N/A,QMLE-Trade,2020-05-05,0.779212,0.049085742
NG,N/A,QMLE-Trade,2020-05-06,0.605794,0.038161435
NG,N/A,QMLE-Trade,2020-05-07,0.712821,0.044903502
NG,N/A,QMLE-Trade,2020-05-08,0.540505,0.034048615
NG,N/A,QMLE-Trade,2020-05-11,0.611214,0.038502863
NG,N/A,QMLE-Trade,2020-05-12,0.609304,0.038382544
NG,N/A,QMLE-Trade,2020-05-13,0.806503,0.050804914
NG,N/A,QMLE-Trade,2020-05-14,0.72204,0.045484245
NG,N/A,QMLE-Trade,2020-05-18,0.719543,0.045326948
NG,N/A,QMLE-Trade,2020-05-19,0.759702,0.047856728
NG,N/A,QMLE-Trade,2020-05-20,0.696353,0.043866116
NG,N/A,QMLE-Trade,2020-05-21,0.504321,0.031769237
NG,N/A,QMLE-Trade,2020-05-22,0.458519,0.028883982
NG,N/A,QMLE-Trade,2020-05-26,0.552917,0.034830497
NG,N/A,QMLE-Trade,2020-05-27,0.537044,0.033830592
NG,N/A,QMLE-Trade,2020-05-28,0.579327,0.036494171
NG,N/A,QMLE-Trade,2020-06-01,0.715965,0.045101556
NG,N/A,QMLE-Trade,2020-06-02,0.469594,0.029581641
NG,N/A,QMLE-Trade,2020-06-03,0.489042,0.03080675
NG,N/A,QMLE-Trade,2020-06-04,0.438885,0.027647156
NG,N/A,QMLE-Trade,2020-06-05,0.446996,0.028158101
NG,N/A,QMLE-Trade,2020-06-08,0.55262,0.034811788
NG,N/A,QMLE-Trade,2020-06-09,0.37892,0.023869716
NG,N/A,QMLE-Trade,2020-06-10,0.805301,0.050729195
NG,N/A,QMLE-Trade,2020-06-11,0.502421,0.031649548
NG,N/A,QMLE-Trade,2020-06-12,0.417162,0.026278736
NG,N/A,QMLE-Trade,2020-06-15,0.504003,0.031749205
NG,N/A,QMLE-Trade,2020-06-16,0.566845,0.035707879
NG,N/A,QMLE-Trade,2020-06-17,0.514463,0.032408123
NG,N/A,QMLE-Trade,2020-06-18,0.44456,0.028004648
NG,N/A,QMLE-Trade,2020-06-19,0.368826,0.023233854
NG,N/A,QMLE-Trade,2020-06-22,0.384335,0.024210829
NG,N/A,QMLE-Trade,2020-06-23,0.383029,0.024128559
NG,N/A,QMLE-Trade,2020-06-24,0.411029,0.025892393
NG,N/A,QMLE-Trade,2020-06-25,0.584141,0.036797424
NG,N/A,QMLE-Trade,2020-06-26,0.457901,0.028845052
NG,N/A,QMLE-Trade,2020-06-29,0.654652,0.0412392
NG,N/A,QMLE-Trade,2020-06-30,0.622294,0.039200837
NG,N/A,QMLE-Trade,2020-07-01,0.672046,0.042334919
NG,N/A,QMLE-Trade,2020-07-02,0.572782,0.036081874
NG,N/A,QMLE-Trade,2020-07-06,0.682493,0.042993018
NG,N/A,QMLE-Trade,2020-07-07,0.589977,0.037165058
NG,N/A,QMLE-Trade,2020-07-08,0.526728,0.033180745
NG,N/A,QMLE-Trade,2020-07-09,0.53033,0.03340765
NG,N/A,QMLE-Trade,2020-07-10,0.512792,0.03230286
NG,N/A,QMLE-Trade,2020-07-13,0.60468,0.03809126
NG,N/A,QMLE-Trade,2020-07-14,0.431953,0.027210481
NG,N/A,QMLE-Trade,2020-07-15,0.465357,0.029314736
NG,N/A,QMLE-Trade,2020-07-16,0.523195,0.032958187
NG,N/A,QMLE-Trade,2020-07-17,0.450131,0.028355588
NG,N/A,QMLE-Trade,2020-07-20,0.488112,0.030748166
NG,N/A,QMLE-Trade,2020-07-21,0.482244,0.030378517
NG,N/A,QMLE-Trade,2020-07-22,0.50552,0.031844767
NG,N/A,QMLE-Trade,2020-07-23,0.488523,0.030774056
NG,N/A,QMLE-Trade,2020-07-24,0.514619,0.03241795
NG,N/A,QMLE-Trade,2020-07-27,0.504452,0.031777489
NG,N/A,QMLE-Trade,2020-07-28,0.455875,0.028717426
NG,N/A,QMLE-Trade,2020-07-29,0.491184,0.030941684
NG,N/A,QMLE-Trade,2020-07-30,0.49437,0.031142383
NG,N/A,QMLE-Trade,2020-07-31,0.506275,0.031892327
NG,N/A,QMLE-Trade,2020-08-03,0.745008,0.046931093
NG,N/A,QMLE-Trade,2020-08-04,0.734072,0.046242189
NG,N/A,QMLE-Trade,2020-08-05,0.652658,0.04111359
NG,N/A,QMLE-Trade,2020-08-06,0.655906,0.041318194
NG,N/A,QMLE-Trade,2020-08-07,0.582416,0.036688759
NG,N/A,QMLE-Trade,2020-08-10,0.575845,0.036274825
NG,N/A,QMLE-Trade,2020-08-11,0.564763,0.035576725
NG,N/A,QMLE-Trade,2020-08-12,0.499326,0.031454581
NG,N/A,QMLE-Trade,2020-08-13,0.510303,0.032146067
NG,N/A,QMLE-Trade,2020-08-14,0.571663,0.036011384
NG,N/A,QMLE-Trade,2020-08-17,0.522083,0.032888138
NG,N/A,QMLE-Trade,2020-08-18,0.502396,0.031647973
NG,N/A,QMLE-Trade,2020-08-19,0.432049,0.027216529
NG,N/A,QMLE-Trade,2020-08-20,0.444389,0.027993876
NG,N/A,QMLE-Trade,2020-08-24,0.455268,0.028679188
NG,N/A,QMLE-Trade,2020-08-25,0.475844,0.029975354
NG,N/A,QMLE-Trade,2020-08-26,0.433283,0.027294263
NG,N/A,QMLE-Trade,2020-08-27,0.551386,0.034734053
NG,N/A,QMLE-Trade,2020-08-28,0.521495,0.032851097
NG,N/A,QMLE-Trade,2020-08-31,0.564966,0.035589513
NG,N/A,QMLE-Trade,2020-09-01,0.605086,0.038116835
NG,N/A,QMLE-Trade,2020-09-02,0.767639,0.048356712
NG,N/A,QMLE-Trade,2020-09-03,0.634062,0.039942152
NG,N/A,QMLE-Trade,2020-09-04,0.581182,0.036611025
NG,N/A,QMLE-Trade,2020-09-10,0.616656,0.038845677
NG,N/A,QMLE-Trade,2020-09-11,0.482662,0.030404848
NG,N/A,QMLE-Trade,2020-09-14,0.579587,0.036510549
NG,N/A,QMLE-Trade,2020-09-15,0.48561,0.030590555
NG,N/A,QMLE-Trade,2020-09-16,0.478027,0.030112871
NG,N/A,QMLE-Trade,2020-09-17,0.812494,0.051182311
NG,N/A,QMLE-Trade,2020-09-18,0.906533,0.057106211
NG,N/A,QMLE-Trade,2020-09-21,1.14082,0.071864905
NG,N/A,QMLE-Trade,2020-09-22,0.851084,0.053613253
NG,N/A,QMLE-Trade,2020-09-23,0.612739,0.038598929
NG,N/A,QMLE-Trade,2020-09-24,0.648679,0.040862936
NG,N/A,QMLE-Trade,2020-09-25,0.577783,0.036396908
NG,N/A,QMLE-Trade,2020-09-28,0.554937,0.034957745
NG,N/A,QMLE-Trade,2020-09-29,0.610208,0.038439491
NG,N/A,QMLE-Trade,2020-09-30,0.762827,0.048053584
NG,N/A,QMLE-Trade,2020-10-01,0.67643,0.042611085
NG,N/A,QMLE-Trade,2020-10-02,0.80891,0.05095654
NG,N/A,QMLE-Trade,2020-10-05,0.817864,0.051520589
NG,N/A,QMLE-Trade,2020-10-06,0.769065,0.048446541
NG,N/A,QMLE-Trade,2020-10-07,0.754133,0.047505914
NG,N/A,QMLE-Trade,2020-10-08,0.727929,0.045855217
NG,N/A,QMLE-Trade,2020-10-09,0.587759,0.037025337
NG,N/A,QMLE-Trade,2020-10-13,0.634723,0.039983791
NG,N/A,QMLE-Trade,2020-10-14,0.633286,0.039893268
NG,N/A,QMLE-Trade,2020-10-15,0.662758,0.04174983
NG,N/A,QMLE-Trade,2020-10-16,0.631877,0.03980451
NG,N/A,QMLE-Trade,2020-10-19,0.691182,0.043540373
NG,N/A,QMLE-Trade,2020-10-20,0.582479,0.036692728
NG,N/A,QMLE-Trade,2020-10-21,0.5089,0.032057687
NG,N/A,QMLE-Trade,2020-10-22,0.50435,0.031771064
NG,N/A,QMLE-Trade,2020-10-23,0.325125,0.02048095
NG,N/A,QMLE-Trade,2020-10-26,0.415321,0.026162764
NG,N/A,QMLE-Trade,2020-10-27,0.390314,0.024587471
NG,N/A,QMLE-Trade,2020-10-28,0.403465,0.025415906
NG,N/A,QMLE-Trade,2020-10-29,0.489702,0.030848326
NG,N/A,QMLE-Trade,2020-10-30,0.392779,0.024742751
NG,N/A,QMLE-Trade,2020-11-02,0.436565,0.02750101
NG,N/A,QMLE-Trade,2020-11-03,0.414054,0.02608295
NG,N/A,QMLE-Trade,2020-11-04,0.440171,0.027728167
NG,N/A,QMLE-Trade,2020-11-05,0.481635,0.030340153
NG,N/A,QMLE-Trade,2020-11-06,0.443496,0.027937622
NG,N/A,QMLE-Trade,2020-11-10,0.503024,0.031687534
NG,N/A,QMLE-Trade,2020-11-11,0.492499,0.031024521
NG,N/A,QMLE-Trade,2020-11-12,0.468753,0.029528663
NG,N/A,QMLE-Trade,2020-11-13,0.475494,0.029953307
NG,N/A,QMLE-Trade,2020-11-16,0.472584,0.029769994
NG,N/A,QMLE-Trade,2020-11-17,0.460842,0.029030317
NG,N/A,QMLE-Trade,2020-11-18,0.455297,0.028681015
NG,N/A,QMLE-Trade,2020-11-20,0.44852,0.028254104
NG,N/A,QMLE-Trade,2020-11-23,0.353103,0.022243398
NG,N/A,QMLE-Trade,2020-11-24,0.349328,0.022005596
NG,N/A,QMLE-Trade,2020-11-25,0.433445,0.027304469
NG,N/A,QMLE-Trade,2020-11-27,0.404837,0.025502334
NG,N/A,QMLE-Trade,2020-11-30,0.504568,0.031784796
NG,N/A,QMLE-Trade,2020-12-01,0.503798,0.031736291
NG,N/A,QMLE-Trade,2020-12-02,0.489066,0.030808262
NG,N/A,QMLE-Trade,2020-12-03,0.660233,0.04159077
NG,N/A,QMLE-Trade,2020-12-04,0.594297,0.037437192
NG,N/A,QMLE-Trade,2020-12-07,0.601749,0.037906624
NG,N/A,QMLE-Trade,2020-12-08,0.569892,0.035899822
NG,N/A,QMLE-Trade,2020-12-09,0.560469,0.035306228
NG,N/A,QMLE-Trade,2020-12-10,0.61948,0.039023572
NG,N/A,QMLE-Trade,2020-12-11,0.516529,0.032538269
NG,N/A,QMLE-Trade,2020-12-15,0.49189,0.030986157
NG,N/A,QMLE-Trade,2020-12-16,0.478658,0.03015262
NG,N/A,QMLE-Trade,2020-12-17,0.577256,0.03636371
NG,N/A,QMLE-Trade,2020-12-21,0.476541,0.030019261
NG,N/A,QMLE-Trade,2020-12-22,0.385332,0.024273634
NG,N/A,QMLE-Trade,2020-12-23,0.554124,0.034906531
NG,N/A,QMLE-Trade,2020-12-24,0.515035,0.032444155
NG,N/A,QMLE-Trade,2020-12-28,0.637493,0.040158284
NG,N/A,QMLE-Trade,2020-12-29,0.488119,0.030748607
NG,N/A,QMLE-Trade,2020-12-30,0.485646,0.030592822
NG,N/A,QMLE-Trade,2020-12-31,0.490075,0.030871823
NG,N/A,QMLE-Trade,2021-01-04,0.493874,0.031111138
NG,N/A,QMLE-Trade,2021-01-05,0.447539,0.028192307
NG,N/A,QMLE-Trade,2021-01-06,0.551867,0.034764353
NG,N/A,QMLE-Trade,2021-01-07,0.531526,0.033482991
NG,N/A,QMLE-Trade,2021-01-08,0.44438,0.027993309
NG,N/A,QMLE-Trade,2021-01-11,0.501436,0.031587499
NG,N/A,QMLE-Trade,2021-01-12,0.565819,0.035643247
NG,N/A,QMLE-Trade,2021-01-13,0.580001,0.036536629
NG,N/A,QMLE-Trade,2021-01-14,0.567937,0.035776668
NG,N/A,QMLE-Trade,2021-01-20,0.502425,0.0316498
NG,N/A,QMLE-Trade,2021-01-21,0.486558,0.030650273
NG,N/A,QMLE-Trade,2021-01-22,0.423337,0.026667724
NG,N/A,QMLE-Trade,2021-01-25,0.396211,0.024958947
NG,N/A,QMLE-Trade,2021-01-26,0.42155,0.026555154
NG,N/A,QMLE-Trade,2021-01-27,0.394002,0.024819793
NG,N/A,QMLE-Trade,2021-01-28,0.575952,0.036281566
NG,N/A,QMLE-Trade,2021-01-29,0.510617,0.032165848
NG,N/A,QMLE-Trade,2021-02-02,0.624537,0.039342133
NG,N/A,QMLE-Trade,2021-02-03,0.568849,0.035834119
NG,N/A,QMLE-Trade,2021-02-08,0.546339,0.034416122
NG,N/A,QMLE-Trade,2021-02-09,0.496373,0.03126856
NG,N/A,QMLE-Trade,2021-02-10,0.540054,0.034020204
NG,N/A,QMLE-Trade,2021-02-11,0.663121,0.041772697
NG,N/A,QMLE-Trade,2021-02-12,0.566767,0.035702965
NG,N/A,QMLE-Trade,2021-02-16,0.724793,0.045657667
NG,N/A,QMLE-Trade,2021-02-17,0.740644,0.046656187
NG,N/A,QMLE-Trade,2021-02-18,0.761603,0.047976479
NG,N/A,QMLE-Trade,2021-02-19,0.401517,0.025293194
NG,N/A,QMLE-Trade,2021-02-22,0.404804,0.025500255
NG,N/A,QMLE-Trade,2021-02-23,0.394579,0.024856141
NG,N/A,QMLE-Trade,2021-02-24,0.340564,0.021453515
NG,N/A,QMLE-Trade,2021-02-25,0.438597,0.027629014
NG,N/A,QMLE-Trade,2021-02-26,0.433323,0.027296783
NG,N/A,QMLE-Trade,2021-03-01,0.367604,0.023156875
NG,N/A,QMLE-Trade,2021-03-02,0.398306,0.02509092
NG,N/A,QMLE-Trade,2021-03-03,0.39644,0.024973373
NG,N/A,QMLE-Trade,2021-03-04,0.466369,0.029378486
NG,N/A,QMLE-Trade,2021-03-05,0.323983,0.020409011
NG,N/A,QMLE-Trade,2021-03-08,0.33217,0.020924743
NG,N/A,QMLE-Trade,2021-03-09,0.328129,0.020670184
NG,N/A,QMLE-Trade,2021-03-10,0.361817,0.022792329
